kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,3,2025-04-25T01:46:54.481+0000,Pine_DMN_1.1.1:3:2a6ebb26-2177-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_1e9v9c6,Min Disbursement Amount,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v003__deploy_2025-04-25_014654\versao_003__deploy_2025-04-25_014654.dmn
dmn,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,3,2025-04-25T01:46:54.481+0000,Pine_DMN_1.1.1:3:2a6ebb26-2177-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_0pbarqt,Max Disbursement Amount,Pine_DMN_1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1\v003__deploy_2025-04-25_014654\versao_003__deploy_2025-04-25_014654.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decision,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTable,DecisionTable_0uxoljn,,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0vwfovp,Allowed CNPJ,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,Input_1,Is eligible for Loan,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0otwskt,Contract end date,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_060wso3,Leave of absense,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0y9mmb8,Termination notice,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_1mixt6s,Is PEP,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0qg9oox,Gender,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0ek90p5,Age,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0qc9h72,Employment duration in mos,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,Output_1,Status,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_0exy5vg,Reason,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_01fkpo8,Interest Rate,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_1reu7br,Min Total Number of Installments,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_13labvm,Max Total Number of Installments,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_1e9v9c6,Min Disbursement Amount,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,1,2025-04-25T16:51:15.489+0000,808550a2-21f5-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_0pbarqt,Max Disbursement Amount,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v001__deploy_2025-04-25_165115\versao_001__deploy_2025-04-25_165115.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decision,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTable,DecisionTable_0uxoljn,,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0vwfovp,Allowed CNPJ,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,Input_1,Is eligible for Loan,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0otwskt,Contract end date,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_060wso3,Leave of absense,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0y9mmb8,Termination notice,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_1mixt6s,Is PEP,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0qg9oox,Gender,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0ek90p5,Age,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0qc9h72,Employment duration in mos,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,Output_1,Status,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_0exy5vg,Reason,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_01fkpo8,Interest Rate,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_1reu7br,Min Total Number of Installments,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_13labvm,Max Total Number of Installments,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_1e9v9c6,Min Disbursement Amount,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,2,2025-04-25T17:34:52.109+0000,982bca85-21fb-11f0-bf41-0e30a9376da7,decisionTableOutput,OutputClause_0pbarqt,Max Disbursement Amount,TESTES_AUTOMATICOS_DMN1.1.1,Pine_DMN_1.1.1,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.1.1__key_TESTES_AUTOMATICOS_DMN1.1.1\v002__deploy_2025-04-25_173452\versao_002__deploy_2025-04-25_173452.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decision,Pine_DMN_1.3,Pine_DMN_1.3,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTable,DecisionTable_0uxoljn,,Pine_DMN_1.3,Pine_DMN_1.3,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,Input_1,Is eligible for Loan,Pine_DMN_1.3,Pine_DMN_1.3,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0otwskt,Contract end date,Pine_DMN_1.3,Pine_DMN_1.3,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_060wso3,Leave of absense,Pine_DMN_1.3,Pine_DMN_1.3,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0y9mmb8,Termination notice,Pine_DMN_1.3,Pine_DMN_1.3,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_1mixt6s,Is PEP,Pine_DMN_1.3,Pine_DMN_1.3,,boolean,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_04ekry3,Family CBO Code,Pine_DMN_1.3,Pine_DMN_1.3,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
dmn,Pine_DMN_1.3,Pine_DMN_1.3,,1,2025-05-05T16:08:12.703+0000,Pine_DMN_1.3:1:2541e2b3-29cb-11f0-bf41-0e30a9376da7,decisionTableInput,InputClause_0qg9oox,Gender,Pine_DMN_1.3,Pine_DMN_1.3,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Pine_DMN_1.3\v001__deploy_2025-05-05_160812\versao_001__deploy_2025-05-05_160812.dmn
