process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,businessRuleTask,Activity_11pu5qf,Perfil Cliente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,businessRuleTask,Activity_0l6xsx8,Defini Condições Crédito,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0nq024n,Extrair Companies Documents,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1qstzby,Prepara variaves DataPrev,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_17qtc9x,Condições não definida,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0vdg6dt,Preparar variaveis SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1kqiqr6,Aprovação Automatica Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1rabns2,Transformar CNPJ 8 dígitos,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Activity_0abav85,Dados CPF Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1w20s2d,"CPF
bloqueado",C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1t8tlb6,Nega SCR Erro400,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0fie2tv,Perfil Clean - Sem Dados SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_13bct00,Erro ao consultar Saldo,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0qjak6l,Contador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1ql2b6u,Erro ao consultar Saldo,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1qfboc2,Contador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0z7bj7r,Preparar consulta BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Activity_1pmayjd,Consulta BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1escfoj,Nega SCR Erro400,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1vifjx2,Preparar variaveis BVS,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1xdwuex,Preparar consulta BV SCPC,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Activity_0xt8imx,Consulta BV SCPC,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0gp0ik2,Preparar variaveis BV SCPC,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,receiveTask,Activity_1987d4y,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,18,2025-09-30T16:27:32.536+0000,5d9f623e-9e1a-11f0-9f89-aedb72aa1652,receiveTask,Activity_0o1tuxu,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v018__deploy_2025-09-30_162732\versao_018__deploy_2025-09-30_162732.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Consulta_Autorizacao_DataPrev,Consulta DataPrev - Solicita Autorização,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Consulta_Saldo_DataPrev,Consulta DataPrev - Consulta Dados do Trabalhador,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Consult_Consent_DataPrev,Consulta DataPrev - Envio Dados Consentimento,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0zxh1fk,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,businessRuleTask,Activity_1qyqa4p,Avaliacao PF,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Activity_1d1t7nl,Dados CNPJ Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,task,Activity_160rnz8,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,task,Activity_18uxyum,Parcela Insuficiente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Consulta_Rest_SCR,Consulta SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0u5b7o7,Preparar consulta SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,businessRuleTask,Activity_11pu5qf,Perfil Cliente,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,businessRuleTask,Activity_0l6xsx8,Defini Condições Crédito,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0nq024n,Extrair Companies Documents,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1qstzby,Prepara variaves DataPrev,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,task,Activity_17qtc9x,Condições não definida,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_0vdg6dt,Preparar variaveis SCR,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1kqiqr6,Aprovação Automatica Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,scriptTask,Activity_1rabns2,Transformar CNPJ 8 dígitos,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,serviceTask,Activity_0abav85,Dados CPF Lista Permissivel,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Politica de Credito da GPS__key_Process_598eee7d-f451-4b90-a768-55b6a3088023\v019__deploy_2025-09-30_162939\versao_019__deploy_2025-09-30_162939.bpmn
Process_598eee7d-f451-4b90-a768-55b6a3088023,Politica de Credito da GPS,,19,2025-09-30T16:29:39.316+0000,a9307a21-9e1a-11f0-9f89-aedb72aa1652,task,Activity_1w20s2d,"CPF
